ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Front,Side I,LotSF,Add#,Street
45110002300,5205 Theodosia Av,1,52,343,Vacant Lot,,25.0,150.0,3750.0,5205,Theodosia
45110002400,5209 Theodosia Av,1,52,343,Vacant Lot,,25.0,150.0,4234.0,5209,Theodosia
45110002700,5217 Theodosia Av,1,52,343,Vacant Lot,,25.0,150.0,3905.495347,5217,Theodosia
45110002800,5219 Theodosia Av,1,52,343,Vacant Lot,,25.0,150.0,3861.272487,5219,Theodosia
45110003200,5231 Theodosia Av,1,52,343,Vacant Lot,,25.0,150.0,3495.571104,5231,Theodosia
45110003300,5233 Theodosia Av,1,52,343,Vacant Lot,,50.0,150.0,7502.0,5233,Theodosia
45110004400,5267 Theodosia Av,1,52,343,Vacant Lot,,75.0,150.0,12115.532419,5267,Theodosia
45110004700,1720 Union Blvd,1,52,343,Vacant Lot,,25.0,125.0,3168.339024,1720,Union
45110004800,1724 Union Blvd,1,52,343,Vacant Lot,,25.0,125.0,3328.1029575,1724,Union
45110004900,1726-8 Union Blvd,1,52,343,Vacant Lot,,50.0,125.0,5828.6052195,1726,Union
50280000200,5256 Terry Av,1,52,343,Vacant Lot,,30.0,150.0,4369.0,5256,Terry
50280000500,5246 Terry Av,1,52,343,Vacant Lot,,29.0,142.5,4132.40915,5246,Terry
50280001300,5226 Terry Av,1,52,343,Vacant Lot,,26.25,142.5,3733.0,5226,Terry
50280002400,5255 Maffitt Av,1,52,343,Vacant Lot,,25.0,141.25,3541.0,5255,Maffitt
50280002500,5257 Maffitt Av,1,52,343,Vacant Lot,,25.0,141.66,3541.0,5257,Maffitt
50280002600,5259 Maffitt Av,1,52,343,Vacant Lot,,25.0,148.58,3530.0,5259,Maffitt
52830000300,5250 Paulian Pl,1,52,343,Vacant Lot,,30.0,125.0,3750.0,5250,Paulian
52830000400,5246 Paulian Pl,1,52,343,Vacant Lot,,30.0,125.0,3750.0,5246,Paulian
45180000100,2908 Arlington Av,1,50,344,Vacant Lot,,63.37,63.08,3987.0,2908,Arlington
45180000200,2916-8 Arlington Av,1,50,344,Vacant Lot,,85.0,209.58,19186.447402,2916,Arlington
45180004400,2935 Abner Pl,1,50,344,Vacant Lot,,30.0,111.58,3279.0,2935,Abner
45180006100,5395 St Louis Av,1,50,344,Vacant Lot,,55.0,70.63,5541.0,5395,St Louis
52460000100,5348-54 Labadie Av,1,50,344,Vacant Lot,,43.0,105.0,4012.797645,5348,Labadie
52460000500,5336 Labadie Av,1,50,344,Vacant Lot,,25.0,133.0,3279.0550945,5336,Labadie
52460000600,5334 Labadie Av,1,50,344,Vacant Lot,,25.0,133.0,3531.727321,5334,Labadie
52460000700,5332 Labadie Av,1,50,344,Vacant Lot,,25.0,133.0,3486.0393525,5332,Labadie
52460000800,5328 Labadie Av,1,50,344,Vacant Lot,,35.0,133.0,4570.0,5328,Labadie
52460001300,2925-9 Union Blvd,1,50,344,Vacant Lot,,48.0,125.0,6216.0,2925,Union
52460001400,2921 Union Blvd,1,50,344,Vacant Lot,,30.0,125.0,3750.0,2921,Union
52460001500,2919 Union Blvd,1,50,344,Vacant Lot,,30.0,125.0,3750.0,2919,Union
52460003100,2910 Abner Pl,1,50,344,Vacant Lot,,28.0,71.0,2056.0,2910,Abner
52460003200,2914 Abner Pl,1,50,344,Vacant Lot,,28.0,71.0,2519.0,2914,Abner
52470001250,3019 1/2 Union Blvd,1,50,344,Vacant Lot,2.5 Foot Wide Strip,2.5,21.0,468.4295655,3019,Union
52470001500,3011 Union Blvd,1,50,344,Vacant Lot,,30.0,125.0,3829.0,3011,Union
52470002700,5341 Labadie Av,1,50,344,Vacant Lot,,28.43,133.0,4602.0,5341,Labadie
52490001000,3111 Kimberly Av,1,50,344,Vacant Lot,,25.0,118.0,2813.0,3111,Kimberly
24690100300,4616 Von Phul St,2,66,312,Vacant Lot,,25.0,90.0,2187.8491205,4616,Von Phul
24690100400,4618 Von Phul St,2,66,312,Vacant Lot,,25.0,90.0,1962.1198355,4618,Von Phul
24690100500,4620 Von Phul St,2,66,312,Vacant Lot,,25.0,90.0,1980.153196,4620,Von Phul
24691100200,1122 Gano Av,2,66,312,Vacant Lot,,25.0,112.5,2523.45,1122,Gano
24691100300,1120 Gano Av,2,66,312,Vacant Lot,,25.0,112.0,2948.71,1120,Gano
24691100400,1118 Gano Av,2,66,312,Vacant Lot,,25.0,112.0,2676.93,1118,Gano
24691101300,1119 John Av,2,66,312,Vacant Lot,,25.0,112.5,2688.4804775,1119,John
24691101400,1125 John Av,2,66,312,Vacant Lot,,45.0,112.6,4757.0,1125,John
24700000100,1446-8 Gano Av,2,66,312,Vacant Lot,,50.0,112.6,5175.33,1446,Gano
24700000200,1440 Gano Av,2,66,312,Vacant Lot,,50.0,112.5,5481.44,1440,Gano
24700000300,1438 Gano Av,2,66,312,Vacant Lot,,25.0,112.06,2730.86,1438,Gano
24700000400,1436 Gano Av,2,66,312,Vacant Lot,,25.0,112.5,2812.49,1436,Gano
24700001000,1412 Gano Av,2,66,312,Vacant Lot,,50.0,112.06,5799.35,1412,Gano
24700001400,1403 John Av,2,66,312,Vacant Lot,,27.42,112.5,2822.6702935,1403,John
24700001600,1409-11 John Av,2,66,312,Vacant Lot,,50.0,112.5,5912.70546,1409,John
24700002200,1433 John Av,2,66,312,Vacant Lot,,75.0,112.5,9449.0,1433,John
24710000100,1446 John Av,2,66,312,Vacant Lot,,49.09,110.0,5608.595849,1446,John
24710000200,1444 John Av,2,66,312,Vacant Lot,,50.02,110.0,5688.235734,1444,John
24710000509,1432 John Av,2,66,312,Vacant Lot,,40.0,110.0,5890.03,1432,John
24710000800,1416 John Av,2,66,312,Vacant Lot,,25.0,110.0,2875.39488,1416,John
24710000900,1410-2 John Av,2,66,312,Vacant Lot,,50.0,110.0,5673.0384785,1410,John
24710001000,1408 John Av,2,66,312,Vacant Lot,,25.0,110.0,2927.9813245,1408,John
24710001100,1402 John Av,2,66,312,Vacant Lot,,50.0,110.0,5494.1144725,1402,John
24710001200,1400 John Av,2,66,312,Vacant Lot,,25.0,110.0,2905.31818,1400,John
24710001700,1411 Obear Av,2,66,312,Vacant Lot,,25.0,110.0,2659.4121655,1411,Obear
24710001800,1413 Obear Av,2,66,312,Vacant Lot,,25.0,110.0,2932.0,1413,Obear
24710002100,1421 Obear Av,2,66,312,Vacant Lot,Fenced,50.0,110.0,5538.0284685,1421,Obear
24720000300,1440 Obear Av,2,66,312,Vacant Lot,,40.0,110.0,4757.900262,1440,Obear
24720000800,1428 Obear Av,2,66,312,Vacant Lot,,27.04,110.0,3217.5406735,1428,Obear
24720001300,1414 Obear Av,2,66,312,Vacant Lot,,21.75,110.0,2552.8280565,1414,Obear
24720002300,1407 E Grand Blvd,2,66,312,Vacant Lot,,25.33,96.25,2499.5025205,1407,Grand
24720003100,1439 E Grand Blvd,2,66,312,Vacant Lot,,25.0,142.73,3653.0435445,1439,Grand
33110000100,1448-50 E Prairie Av,2,66,312,Vacant Lot,,50.0,115.0,5440.798268,1448,Prairie
33110000500,1438 E Prairie Av,2,66,312,Vacant Lot,,23.0,115.0,2491.0,1438,Prairie
33110000600,1436 E Prairie Av,2,66,312,Vacant Lot,,23.0,107.0,2112.0,1436,Prairie
33110000800,1426 E Prairie Av,2,66,312,Vacant Lot,,50.0,115.0,5375.951185,1426,Prairie
33110000900,1422 E Prairie Av,2,66,312,Vacant Lot,,22.06,115.06,2498.63142,1422,Prairie
33110001000,1420 E Prairie Av,2,66,312,Vacant Lot,,27.5,115.0,2997.233393,1420,Prairie
33110001500,1406 E Prairie Av,2,66,312,Vacant Lot,,25.0,115.0,2683.0,1406,Prairie
33110003200,1437 Gano Av,2,66,312,Vacant Lot,,25.0,115.0,2688.0,1437,Gano
33110003300,1439 Gano Av,2,66,312,Vacant Lot,,25.0,107.0,2917.048476,1439,Gano
33110003600,1447 Gano Av,2,66,312,Vacant Lot,,37.5,107.5,4243.86,1447,Gano
33600001400,1410 Linton Av,2,66,312,Vacant Lot,,30.0,115.0,3523.0,1410,Linton
33600002100,1120 Linton Av,2,66,312,Vacant Lot,,37.5,125.0,4736.0256205,1120,Linton
33600002500,835 Desoto Av,2,66,312,Vacant Lot,,60.0,130.0,7972.515045,835,Desoto
33600002600,841 Desoto Av,2,66,312,Vacant Lot,,30.0,135.0,3785.0,841,Desoto
33600003100,1407 Desoto Av,2,66,312,Vacant Lot,,42.0,1.0,5029.4517835,1407,Desoto
33600003300,1411 Desoto Av,2,66,312,Vacant Lot,,25.0,115.0,2938.3156915,1411,Desoto
33600003400,1415 Desoto Av,2,66,312,Vacant Lot,,30.0,108.0,3494.6134525,1415,Desoto
33600003500,1419 Desoto Av,2,66,312,Vacant Lot,,25.0,115.0,2886.2309245,1419,Desoto
33600003600,1421 Desoto Av,2,66,312,Vacant Lot,,24.0,105.0,2748.4559705,1421,Desoto
33600003700,1423 Desoto Av,2,66,312,Vacant Lot,,25.0,115.0,2839.6742525,1423,Desoto
33600003800,1425 Desoto Av,2,66,312,Vacant Lot,,24.0,110.0,2703.827595,1425,Desoto
33600004100,1437 Desoto Av,2,66,312,Vacant Lot,,35.7,158.0,3964.0,1437,Desoto
33600004200,1441 Desoto Av,2,66,312,Vacant Lot,,23.0,148.0,3656.7004865,1441,Desoto
33600004400,1447-9 Desoto Av,2,66,312,Vacant Lot,,40.75,146.59,5854.964943,1447,Desoto
33860000600,5220-2 Von Phul St,2,66,312,Vacant Lot,,78.86,103.0,5352.188303,5220,Von Phul
33880001600,1444 E College Av,2,66,312,Vacant Lot,,25.0,125.0,3322.0,1444,College
33880001650,1442 E College Av,2,66,312,Vacant Lot,,25.0,80.0,2000.0,1442,College
33880001750,1440 E College Av,2,66,312,Vacant Lot,,25.0,45.0,1125.0,1440,College
12260000400,4006 N 9th St,2,64,313,Vacant Lot,,28.75,153.9,4423.0,4006,9th
33130000610,4914-6 N Broadway,2,64,321,Vacant Lot,,33.0,59.75,2125.0,4914,Broadway
33130000630,4918 N Broadway,2,64,321,Vacant Lot,,17.0,59.75,1168.0,4918,Broadway
33130000900,4915-7 Bulwer Av,2,64,321,Vacant Lot,,50.0,59.75,3066.0,4915,Bulwer
42200001600,7640 N Broadway,2,74,321,Vacant Lot,0.8636 Acres,,,37618.0,7640,Broadway
43340201500,8554 Trafford La,2,73,331,Vacant Lot,,50.0,158.0,8361.0,8554,Trafford
43340201750,8565 Mora La,2,73,331,Vacant Lot,,50.0,192.5,9722.0,8565,Mora
42430002610,8513 Robin Av,2,74,332,Vacant Lot,.656 Acre Vacant Lot,,,34866.0,8513,Robin
42460001600,8271 1/2 Newby St,2,74,332,Vacant Lot,,2.0,150.0,300.0,8271,Newby
42470102850,8409-11 Newby St,2,74,332,Vacant Lot,,41.15,120.0,4735.0,8409,Newby
42470103050,8413-5 Newby St,2,74,332,Vacant Lot,,49.25,120.0,5910.0,8413,Newby
61860000100,8700-6 Riverview Blvd,2,74,332,Vacant Lot,,100.0,120.0,13655.767421,8700,Riverview
42870301300,1120 Canaan Av,2,74,333,Vacant Lot,,85.58,18.58,1527.790893,1120,Canaan
42870400500,8914 Halls Ferry Rd,2,74,333,Vacant Lot,,30.0,130.0,3994.3566,8914,Halls Ferry
42880001800,8937 Newby St,2,74,333,Vacant Lot,,25.0,127.5,3188.0,8937,Newby
54330000750,1154 Howell St,2,74,333,Vacant Lot,,30.0,120.0,3759.0,1154,Howell
54330000850,1152 Howell St,2,74,333,Vacant Lot,,15.0,129.0,1935.0,1152,Howell
54330002700,1119 Canaan Av,2,74,333,Vacant Lot,,28.0,125.0,3922.0,1119,Canaan
54340000100,8970 Edna St,2,74,333,Vacant Lot,,50.0,127.5,7719.0330495,8970,Edna
63110001700,9137 Edna St,2,74,333,Vacant Lot,Irregular Lot,1.33,120.0,5501.6244025,9137,Edna
63110006800,9133R Edna St,2,74,333,Vacant Lot,,567.92,237.08,17833.0,9133,Edna
63630001700,865 Nassau Dr,2,74,333,Vacant Lot,,45.0,102.09,5463.0,865,Nassau
63640001700,816 Riverview Blvd,2,74,333,Vacant Lot,,16.9,64.5,464.0,816,Riverview
42780000400,8357 N Broadway,2,74,334,Vacant Lot,,160.0,38.29,18086.0,8357,Broadway
42790000120,8316R Halls Ferry Rd,2,74,334,Vacant Lot,,1.0,39.0,403.03,8316,Halls Ferry
42810000400,840 McLaran Av,2,74,334,Vacant Lot,,44.83,125.0,5071.0,840,McLaran
52530002250,914 Hornsby Av,2,74,334,Vacant Lot,,62.0,81.16,6322.3791625,914,Hornsby
52770000200,972 Elias Av,2,74,334,Vacant Lot,,30.0,127.5,4135.2454865,972,Elias
52770000900,948 Elias Av,2,74,334,Vacant Lot,,30.0,127.5,3825.0,948,Elias
52770000950,942 Elias Av,2,74,334,Vacant Lot,,30.0,127.6,3931.0,942,Elias
52770001000,938 Elias Av,2,74,334,Vacant Lot,,30.0,127.5,4156.0,938,Elias
52770001600,920 Elias Av,2,74,334,Vacant Lot,,30.0,127.6,4436.0,920,Elias
52770002700,866 Elias Av,2,74,334,Vacant Lot,,30.0,127.5,3970.441854,866,Elias
52770002800,862 Elias Av,2,74,334,Vacant Lot,,30.0,127.5,3299.8661005,862,Elias
52770004600,901 Canaan Av,2,74,334,Vacant Lot,,30.0,127.5,3170.0,901,Canaan
52770005100,917-9 Canaan Av,2,74,334,Vacant Lot,,60.0,127.5,4817.5467,917,Canaan
52770006600,971 Canaan Av,2,74,334,Vacant Lot,,60.0,127.5,7799.0,971,Canaan
53990000600,954 Harlan Av,2,74,334,Vacant Lot,,35.0,127.5,5594.0,954,Harlan
54000002700,845 Harlan Av,2,74,334,Vacant Lot,,25.0,119.58,2989.0,845,Harlan
54000002800,849 Harlan Av,2,74,334,Vacant Lot,,50.0,120.33,6015.0,849,Harlan
54000003500,879 Harlan Av,2,74,334,Vacant Lot,,37.5,122.5,4625.1813155,879,Harlan
54000003600,883 Harlan Av,2,74,334,Vacant Lot,,40.0,122.5,6647.0,883,Harlan
54000004100,925 Harlan Av,2,74,334,Vacant Lot,,50.0,124.58,5015.0,925,Harlan
54010001750,825 1/2 Canaan Av,2,74,334,Vacant Lot,,6.73,0.44,16.9624395,825,Canaan
54010001900,831 Canaan Av,2,74,334,Vacant Lot,,30.0,127.5,4085.0,831,Canaan
56360000700,8512 Gast Pl,2,74,334,Vacant Lot,,44.0,191.0,8656.0,8512,Gast
56360001100,2 Gast Pl,2,74,334,Vacant Lot,,108.0,196.24,18083.0,2,Gast
56370000200,8450 1/2 Concord Pl,2,74,334,Vacant Lot,,8.0,42.0,456.0,8450,Concord
56370003400,8511 N Broadway,2,74,334,Vacant Lot,,30.0,115.0,3450.0,8511,Broadway
56370003900,8469 N Broadway,2,74,334,Vacant Lot,,45.0,115.0,5297.0,8469,Broadway
56370004500,809 Grape Av,2,74,334,Vacant Lot,,9.0,22.0,831.708338,809,Grape
42350001000,7817 N Broadway,2,74,335,Vacant Lot,,27.82,119.5,2787.0,7817,Broadway
42350001100,7815 N Broadway,2,74,335,Vacant Lot,,44.0,100.0,3898.0,7815,Broadway
42350001200,7811 N Broadway,2,74,335,Vacant Lot,Triangular Vacant Lot,124.66,75.5,3311.0,7811,Broadway
42370000610,7951 N Broadway,2,74,335,Vacant Lot,.253 Acre Vacant Lot,,,14837.0,7951,Broadway
42380000100,911 Switzer Av,2,74,335,Vacant Lot,,25.0,114.56,3006.0,911,Switzer
42380000200,913-9 Switzer Av,2,74,335,Vacant Lot,,74.0,120.5,9252.0,913,Switzer
42380000300,921 Switzer Av,2,74,335,Vacant Lot,,26.2,133.66,3520.0,921,Switzer
42380000800,943 Switzer Av,2,74,335,Vacant Lot,,43.8,110.1,4847.0,943,Switzer
42380002900,7951 Church Rd,2,74,335,Vacant Lot,,31.0,130.0,4736.0,7951,Church
42380003000,7947 Church Rd,2,74,335,Vacant Lot,,32.0,130.0,4499.0,7947,Church
42380004200,919 Christian Av,2,74,335,Vacant Lot,,30.5,100.0,3001.0,919,Christian
42400002100,981 Switzer Av,2,74,335,Vacant Lot,,0.0,123.66,2086.0,981,Switzer
42400003000,1027 Switzer Av,2,74,335,Vacant Lot,,30.0,111.84,3340.0,1027,Switzer
42480500500,1108 McLaran Av,2,74,335,Vacant Lot,,25.0,150.83,3620.0,1108,McLaran
42480501900,1019 Sells Av,2,74,335,Vacant Lot,,24.0,132.6,3480.0,1019,Sells
42480502000,1021 Sells Av,2,74,335,Vacant Lot,,20.0,132.5,2470.7642915,1021,Sells
42480502100,1023 Sells Av,2,74,335,Vacant Lot,,22.0,132.5,2758.684319,1023,Sells
42480601400,8411 Church Rd,2,74,335,Vacant Lot,,25.0,140.0,3138.0,8411,Church
42480601800,1019 Gimblin St,2,74,335,Vacant Lot,,82.47,132.5,7904.0,1019,Gimblin
42500000309,1048 Gimblin St,2,74,335,Vacant Lot,,50.0,130.0,6376.703112,1048,Gimblin
42500001500,8313 Church Rd,2,74,335,Vacant Lot,,30.0,140.0,4186.7904415,8313,Church
42500001759,8301-5 Church Rd,2,74,335,Vacant Lot,,72.5,140.0,10552.3706695,8301,Church
42500002300,1035 Garth Av,2,74,335,Vacant Lot,,25.0,130.0,3565.0,1035,Garth
42510000200,1068 Garth Av,2,74,335,Vacant Lot,,30.0,172.83,5011.0,1068,Garth
42510000700,1052 Garth Av,2,74,335,Vacant Lot,,35.0,109.0,3415.0,1052,Garth
42510000800,1048 Garth Av,2,74,335,Vacant Lot,,25.0,96.86,2556.0,1048,Garth
42510000900,1044 Garth Av,2,74,335,Vacant Lot,,40.0,70.83,2794.0,1044,Garth
42530000200,8431 Halls Ferry Rd,2,74,335,Vacant Lot,,26.5,85.0,2968.0,8431,Halls Ferry
42530000400,8427 Halls Ferry Rd,2,74,335,Vacant Lot,,26.16,73.0,1683.577501,8427,Halls Ferry
42530000800,8415 Halls Ferry Rd,2,74,335,Vacant Lot,,28.5,104.27,2594.2754595,8415,Halls Ferry
42530001000,8405-7 Halls Ferry Rd,2,74,335,Vacant Lot,,39.42,117.0,4905.0,8405,Halls Ferry
42540000702,8240 Church Rd,2,74,335,Vacant Lot,,10.0,135.0,2512.746871,8240,Church
42540001250,8236 Church Rd,2,74,335,Vacant Lot,0.454 Acres,0.0,0.0,2073.3360445,8236,Church
42540001960,8331 Halls Ferry Rd,2,74,335,Vacant Lot,0.506 Acres,0.0,0.0,20645.0,8331,Halls Ferry
42540002500,8200R Church Rd,2,74,335,Vacant Lot,Rear Parcel,76.5,72.94,5524.594433,8200,Church
42540002750,8214R Church Rd,2,74,335,Vacant Lot,,20.0,90.0,2183.5432015,8214,Church
42540002800,8224R Church Rd,2,74,335,Vacant Lot,,49.92,112.0,4914.462108,8224,Church
42550001200,8110 Church Rd,2,74,335,Vacant Lot,,40.0,150.0,6000.0,8110,Church
42550001800,8110R Church Rd,2,74,335,Vacant Lot,Rear Parcel,40.0,35.0,1430.088102,8110,Church
54310001200,8230 Frederick St,2,74,335,Vacant Lot,,22.0,125.0,2750.0,8230,Frederick
54310002100,8235 Church Rd,2,74,335,Vacant Lot,,42.0,140.0,5880.0,8235,Church
54310002800,8205 Church Rd,2,74,335,Vacant Lot,,50.0,140.0,7000.0,8205,Church
42300000500,400 Christian Av,2,74,336,Vacant Lot,,30.0,115.0,3626.05,400,Christian
42300000700,356 Christian Av,2,74,336,Vacant Lot,,30.0,115.0,3616.0,356,Christian
42300001200,7857 Hall St,2,74,336,Vacant Lot,,39.0,94.5,3040.370936,7857,Hall
42300001300,7853 Hall St,2,74,336,Vacant Lot,,40.0,98.0,2995.8272375,7853,Hall
42320000900,406 Blase Av,2,74,336,Vacant Lot,,25.0,153.0,4212.0,406,Blase
42330001000,7721 Fordey St,2,74,336,Vacant Lot,,87.5,150.0,11667.4540445,7721,Fordey
42560000600,714 Baden Av,2,74,336,Vacant Lot,,50.0,140.0,6320.9563865,714,Baden
42570001400,711 Baden Av,2,74,336,Vacant Lot,,25.0,116.83,2518.0,711,Baden
42930001300,8453 Lowell St,2,74,336,Vacant Lot,,28.83,107.83,2193.274,8453,Lowell
42930002600,8415 Lowell St,2,74,336,Vacant Lot,,38.83,107.83,3110.0,8415,Lowell
42930003200,8412 Lowell La,2,74,336,Vacant Lot,,10.0,107.0,531.0,8412,Lowell
42930003400,8420 Lowell La,2,74,336,Vacant Lot,,30.0,107.0,2482.927112,8420,Lowell
42930003500,8426 Lowell La,2,74,336,Vacant Lot,,57.5,107.33,6169.0,8426,Lowell
42930003550,8432 Lowell La,2,74,336,Vacant Lot,,37.5,107.33,2751.561311,8432,Lowell
42930003600,8434 Lowell La,2,74,336,Vacant Lot,,39.0,107.25,3163.128,8434,Lowell
42940004300,727 Doddridge St,2,74,336,Vacant Lot,,85.0,33.83,2311.0,727,Doddridge
42950400600,669 Doddridge St,2,74,336,Vacant Lot,,47.0,125.0,4426.9833145,669,Doddridge
52030000600,738 Thrush Av,2,74,336,Vacant Lot,,40.0,106.75,4040.0,738,Thrush
52030001600,749 Ponce Av,2,74,336,Vacant Lot,,37.0,103.0,3947.0,749,Ponce
52050000500,704-6 Thrush Av,2,74,336,Vacant Lot,,87.33,104.75,5940.0,704,Thrush
54500001200,8829 Lowell St,2,74,336,Vacant Lot,,25.0,125.0,3120.887647,8829,Lowell
54520000300,607 Jackson St,2,74,336,Vacant Lot,,29.0,129.62,3759.0,607,Jackson
60190000200,8406 Lowell St,2,74,336,Vacant Lot,,60.0,125.0,5701.0,8406,Lowell
60190000300,8414 Lowell St,2,74,336,Vacant Lot,,101.91,100.0,5095.0,8414,Lowell
60190001500,641 Gimblin Rd,2,74,336,Vacant Lot,,20.2,108.6,3087.0,641,Gimblin
57070000100,9755 E Lookout Ct,2,75,337,Vacant Lot,,125.58,61.77,9546.0,9755,Lookout
57130000600,9911 Riverview Dr,2,75,337,Vacant Lot,,95.71,170.0,16270.0,9911,Riverview
3080300400,121 Dock St,2,64,338,Vacant Lot,,0.0,0.0,21063.0,121,Dock
11950000200,910-2 Angelrodt St,2,64,341,Vacant Lot,,40.0,69.0,2760.0,910,Angelrodt
9770002200,2715 Gamble St,3,59,256,Vacant Lot,,25.0,118.25,2956.0,2715,Gamble
9770002400,2723 Gamble St,3,59,256,Vacant Lot,,25.0,118.25,2970.0,2723,Gamble
10040003200,2939-41 Thomas St,3,59,256,Vacant Lot,,25.0,118.25,2959.0,2939,Thomas
10050000400,2950 Thomas St,3,59,256,Vacant Lot,,25.0,118.25,2775.0,2950,Thomas
10060002700,2919 Dayton St,3,59,256,Vacant Lot,,25.0,118.25,2943.0,2919,Dayton
10060003100,2927 Dayton St,3,59,256,Vacant Lot,,18.75,118.25,2217.0,2927,Dayton
18730003400,3645 North Market St,3,59,309,Vacant Lot,,25.0,120.33,3074.0,3645,North Market
18740000900,2524-8 N Spring Av,3,59,309,Vacant Lot,,50.0,113.0,5650.0,2524,Spring
18760000400,2438 Fall Av,3,59,309,Vacant Lot,,25.0,113.0,2682.4032165,2438,Fall
18760000600,3616-8 Cottage Av,3,59,309,Vacant Lot,,34.0,69.0,1928.957049,3616,Cottage
18760000700,3614 Cottage Av,3,59,309,Vacant Lot,,24.27,69.0,1543.0,3614,Cottage
18760000800,3610 Cottage Av,3,59,309,Vacant Lot,,23.17,69.0,1459.3616825,3610,Cottage
18760000900,2437-45 N Grand Blvd,3,59,309,Vacant Lot,,94.0,113.0,10150.0,2437,Grand
23810000700,2707-9 N Grand Blvd,3,59,309,Vacant Lot,,102.0,225.1,21875.0,2707,Grand
23830000500,3724 Lincoln Av,3,59,309,Vacant Lot,,25.0,120.0,3000.0,3724,Lincoln
23830000600,3722 Lincoln Av,3,59,309,Vacant Lot,,25.0,120.0,3000.003711,3722,Lincoln
23840000900,3718-20 Maffitt Av,3,59,309,Vacant Lot,,39.0,140.0,5460.152495,3718,Maffitt
23840001000,3714-6 Maffitt Av,3,59,309,Vacant Lot,,36.0,140.0,5027.505965,3714,Maffitt
23840001400,2615-7 N Spring Av,3,59,309,Vacant Lot,,50.0,120.0,6000.0,2615,Spring
23840002100,3717 Lincoln Av,3,59,309,Vacant Lot,,25.0,140.0,3500.0,3717,Lincoln
23840003200,3745 Lincoln Av,3,59,309,Vacant Lot,,25.0,140.0,3500.0999145,3745,Lincoln
23840003300,3747-9 Lincoln Av,3,59,309,Vacant Lot,,38.0,140.0,5383.033079,3747,Lincoln
23840003500,2716 Prairie Av,3,59,309,Vacant Lot,,28.5,89.0,2530.8581595,2716,Prairie
36290200111,3866-8 Kennerly Av,3,59,309,Vacant Lot,,30.0,100.0,2644.991683,3866,Kennerly
36290200200,3862 Kennerly Av,3,59,309,Vacant Lot,,35.0,100.0,3589.900641,3862,Kennerly
36290200300,3854-60 Kennerly Av,3,59,309,Vacant Lot,,75.0,100.0,7309.4495605,3854,Kennerly
36290200800,3842 Kennerly Av,3,59,309,Vacant Lot,,20.83,100.0,2000.0,3842,Kennerly
36290200900,3840 Kennerly Av,3,59,309,Vacant Lot,,20.83,100.0,2039.0,3840,Kennerly
36290201050,3836-8 Kennerly Av,3,59,309,Vacant Lot,,41.66,100.0,4166.0,3836,Kennerly
36290201200,3832-4 Kennerly Av,3,59,309,Vacant Lot,,41.66,100.0,4114.0,3832,Kennerly
36290201300,3828-30 Kennerly Av,3,59,309,Vacant Lot,,45.0,100.0,4539.0,3828,Kennerly
36290201400,3824-6 Kennerly Av,3,59,309,Vacant Lot,,45.0,100.0,4570.0,3824,Kennerly
36290201500,3820-2 Kennerly Av,3,59,309,Vacant Lot,,45.0,100.0,4275.0,3820,Kennerly
36290201600,3816-8 Kennerly Av,3,59,309,Vacant Lot,,45.0,100.0,4538.0,3816,Kennerly
36290201700,3812-4 Kennerly Av,3,59,309,Vacant Lot,,45.0,100.0,4412.0,3812,Kennerly
36290201800,3806-8 Kennerly Av,3,59,309,Vacant Lot,,40.0,100.0,3751.0,3806,Kennerly
36290201900,3802-4 Kennerly Av,3,59,309,Vacant Lot,,40.0,100.0,4021.0,3802,Kennerly
36290202000,3800 Kennerly Av,3,59,309,Vacant Lot,,24.42,100.0,2700.0,3800,Kennerly
36290202100,2711 Prairie Av,3,59,309,Vacant Lot,,30.0,130.0,3910.0,2711,Prairie
36290202300,2705 Prairie Av,3,59,309,Vacant Lot,,12.5,130.0,1287.0,2705,Prairie
36290203110,3831 Lincoln Av,3,59,309,Vacant Lot,,50.0,110.0,5525.0,3831,Lincoln
36290203400,3843-7 Lincoln Av,3,59,309,Vacant Lot,,40.0,113.0,4562.0,3843,Lincoln
48720000200,3744 St Louis Av,3,59,309,Vacant Lot,,50.0,140.0,6788.0,3744,St Louis
48720000300,3742 St Louis Av,3,59,309,Vacant Lot,,25.0,140.0,3729.0,3742,St Louis
48720001100,3714 St Louis Av,3,59,309,Vacant Lot,,80.0,140.0,10978.34,3714,St Louis
48720001300,2721 N Spring Av,3,59,309,Vacant Lot,,25.0,120.0,3536.228904,2721,Spring
48720001400,2719 N Spring Av,3,59,309,Vacant Lot,,37.5,120.0,4448.100636,2719,Spring
48720001500,2715 N Spring Av,3,59,309,Vacant Lot,,37.5,120.0,4412.6269095,2715,Spring
48720001600,2711 N Spring Av,3,59,309,Vacant Lot,,25.0,120.0,3011.302269,2711,Spring
48720002000,3715 Maffitt Av,3,59,309,Vacant Lot,,30.0,140.0,4530.0,3715,Maffitt
48720002700,3735 Maffitt Av,3,59,309,Vacant Lot,,25.0,140.0,3306.8639955,3735,Maffitt
48720002800,3737 Maffitt Av,3,59,309,Vacant Lot,,25.0,140.0,3490.0,3737,Maffitt
48720002900,3741 Maffitt Av,3,59,309,Vacant Lot,,25.0,140.0,5433.0593605,3741,Maffitt
48720003000,2736-8 Prairie Av,3,59,309,Vacant Lot,,38.0,114.21,3755.5997925,2736,Prairie
