ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Value *,Front,Side1,LotSF,Add#,Street,laglng,latlng
43831701200,4139 Walbridge Pl,1,69,302,Vacant Lot,,,30.35,100.0,3645.088553,4139,Walbridge,"{'lat': 38.679905, 'lng': -90.24712799999999}","{'lat': 38.679905, 'lng': -90.24712799999999}"
43831701300,4137 Walbridge Pl,1,69,302,Vacant Lot,,,25.0,110.0,2776.688142,4137,Walbridge,"{'lat': 38.67983600000001, 'lng': -90.247176}","{'lat': 38.67983600000001, 'lng': -90.247176}"
43831701400,4135 Walbridge Pl,1,69,302,Vacant Lot,,,50.0,110.0,5390.680231,4135,Walbridge,"{'lat': 38.67974900000001, 'lng': -90.247237}","{'lat': 38.67974900000001, 'lng': -90.247237}"
43831701500,4129 Walbridge Pl,1,69,302,Vacant Lot,,,25.0,110.0,3049.7967685,4129,Walbridge,"{'lat': 38.679659, 'lng': -90.2473}","{'lat': 38.679659, 'lng': -90.2473}"
43831701609,4127 Walbridge Pl,1,69,302,Vacant Lot,,,25.0,110.0,2383.5295985,4127,Walbridge,"{'lat': 38.679601, 'lng': -90.24734}","{'lat': 38.679601, 'lng': -90.24734}"
43831701800,4123 Walbridge Pl,1,69,302,Vacant Lot,,,25.0,110.0,2648.858306,4123,Walbridge,"{'lat': 38.679482, 'lng': -90.247423}","{'lat': 38.679482, 'lng': -90.247423}"
43831702300,4111 Walbridge Pl,1,69,302,Vacant Lot,,,25.0,110.0,2216.488965,4111,Walbridge,"{'lat': 38.679134, 'lng': -90.247666}","{'lat': 38.679134, 'lng': -90.247666}"
43880501900,4840 Margaretta Av,1,69,302,Vacant Lot,,,36.0,128.25,4662.0,4840,Margaretta,"{'lat': 38.6765011, 'lng': -90.2455219}","{'lat': 38.6765011, 'lng': -90.2455219}"
43880604600,4853 Sacramento Av,1,69,302,Vacant Lot,,,2.0,120.0,240.0,4853,Sacramento,"{'lat': 38.675482, 'lng': -90.246758}","{'lat': 38.675482, 'lng': -90.246758}"
43880605600,4875R Sacramento Av,1,69,302,Vacant Lot,,,2.0,120.0,240.0,4875,Sacramento,"{'lat': 38.6757969, 'lng': -90.24748319999999}","{'lat': 38.6757969, 'lng': -90.24748319999999}"
43880605900,4879B Sacramento Av,1,69,302,Vacant Lot,,,2.0,120.0,240.0,4879,Sacramento,"{'lat': 38.6758763, 'lng': -90.2476679}","{'lat': 38.6758763, 'lng': -90.2476679}"
43890200100,4898 Kossuth Av,1,69,302,Vacant Lot,,,33.38,125.0,5218.7044945,4898,Kossuth,"{'lat': 38.678749, 'lng': -90.246335}","{'lat': 38.678749, 'lng': -90.246335}"
43891100100,4146 N Euclid Av,1,69,302,Vacant Lot,,,48.67,82.33,4711.0,4146,Euclid,"{'lat': 38.679583, 'lng': -90.24574899999999}","{'lat': 38.679583, 'lng': -90.24574899999999}"
43891101900,4836 Lee Av,1,69,302,Vacant Lot,,,34.0,140.0,4344.0,4836,Lee,"{'lat': 38.6786559, 'lng': -90.243794}","{'lat': 38.6786559, 'lng': -90.243794}"
43891105800,4140 N Euclid Av,1,69,302,Vacant Lot,,,61.0,46.5,2054.0,4140,Euclid,"{'lat': 38.6794026, 'lng': -90.24586939999999}","{'lat': 38.6794026, 'lng': -90.24586939999999}"
43903103400,4827 Bessie Av,1,69,302,Vacant Lot,,,37.5,119.5,4532.0,4827,Bessie,"{'lat': 38.6804797, 'lng': -90.2421493}","{'lat': 38.6804797, 'lng': -90.2421493}"
43903103700,4839-41 Bessie Av,1,69,302,Vacant Lot,,,56.0,119.48,6686.0,4839,Bessie,"{'lat': 38.680678, 'lng': -90.242492}","{'lat': 38.680678, 'lng': -90.242492}"
43910101500,4843 Carter Av,1,69,302,Vacant Lot,,,30.0,120.0,4039.0,4843,Carter,"{'lat': 38.683002, 'lng': -90.240876}","{'lat': 38.683002, 'lng': -90.240876}"
43910201400,4852 Carter Av,1,69,302,Vacant Lot,,,30.0,120.0,3684.0,4852,Carter,"{'lat': 38.682733, 'lng': -90.2414895}","{'lat': 38.682733, 'lng': -90.2414895}"
43910201600,4848 Carter Av,1,69,302,Vacant Lot,,,30.0,120.0,3303.6049465,4848,Carter,"{'lat': 38.68263, 'lng': -90.241332}","{'lat': 38.68263, 'lng': -90.241332}"
43910201700,4844 Carter Av,1,69,302,Vacant Lot,,,30.0,120.0,3508.0,4844,Carter,"{'lat': 38.682621, 'lng': -90.2412054}","{'lat': 38.682621, 'lng': -90.2412054}"
43911101900,4832 Calvin Av,1,69,302,Vacant Lot,,,22.6,124.5,2783.0,4832,Calvin,"{'lat': 38.681692, 'lng': -90.241462}","{'lat': 38.681692, 'lng': -90.241462}"
54630000100,4964 Farlin Av,1,69,302,Vacant Lot,,,35.07,120.0,4510.7950735,4964,Farlin,"{'lat': 38.679084, 'lng': -90.24893999999999}","{'lat': 38.679084, 'lng': -90.24893999999999}"
54630000200,4960 Farlin Av,1,69,302,Vacant Lot,,,35.0,120.0,4200.0,4960,Farlin,"{'lat': 38.6790914, 'lng': -90.2488248}","{'lat': 38.6790914, 'lng': -90.2488248}"
54630000300,4956 Farlin Av,1,69,302,Vacant Lot,,,30.0,120.0,3557.0,4956,Farlin,"{'lat': 38.679033, 'lng': -90.2487115}","{'lat': 38.679033, 'lng': -90.2487115}"
54630000400,4954 Farlin Av,1,69,302,Vacant Lot,,,30.0,120.0,3394.0,4954,Farlin,"{'lat': 38.678982, 'lng': -90.248629}","{'lat': 38.678982, 'lng': -90.248629}"
54630001800,4908 Farlin Av,1,69,302,Vacant Lot,,,30.0,67.06,3992.0,4908,Farlin,"{'lat': 38.678399, 'lng': -90.24723}","{'lat': 38.678399, 'lng': -90.24723}"
54630002400,4005 N Euclid Av,1,69,302,Vacant Lot,,,67.5,110.0,5764.0,4005,Euclid,"{'lat': 38.67793229999999, 'lng': -90.2473312}","{'lat': 38.67793229999999, 'lng': -90.2473312}"
56210004400,3718-20 N Euclid Av,1,69,302,Vacant Lot,,,58.0,77.95,5476.0,3718,Euclid,"{'lat': 38.675433, 'lng': -90.248137}","{'lat': 38.675433, 'lng': -90.248137}"
44590601600,3407 Marcus Av,1,55,307,Vacant Lot,,,28.0,110.0,3328.2966185,3407,Marcus,"{'lat': 38.6706802, 'lng': -90.24632299999999}","{'lat': 38.6706802, 'lng': -90.24632299999999}"
44590601700,3405 Marcus Av,1,55,307,Vacant Lot,,,28.0,110.0,3598.6428450000008,3405,Marcus,"{'lat': 38.670613, 'lng': -90.246366}","{'lat': 38.670613, 'lng': -90.246366}"
44590601900,4711 Ashland Av,1,55,307,Vacant Lot,,,30.0,106.0,3665.788318,4711,Ashland,"{'lat': 38.670746, 'lng': -90.24659299999999}","{'lat': 38.670746, 'lng': -90.24659299999999}"
44590602400,4729 Ashland Av,1,55,307,Vacant Lot,,,29.0,106.0,3731.4636545,4729,Ashland,"{'lat': 38.6709293, 'lng': -90.2470385}","{'lat': 38.6709293, 'lng': -90.2470385}"
44810303600,3063 Marcus Av,1,55,307,Vacant Lot,,,33.0,125.0,3716.823259,3063,Marcus,"{'lat': 38.670163, 'lng': -90.246723}","{'lat': 38.670163, 'lng': -90.246723}"
44810303700,3061 Marcus Av,1,55,307,Vacant Lot,,,33.5,125.0,3585.8044549999995,3061,Marcus,"{'lat': 38.670091, 'lng': -90.246774}","{'lat': 38.670091, 'lng': -90.246774}"
44810304700,4721 Greer Av,1,55,307,Vacant Lot,,,23.5,167.0,3924.0,4721,Greer,"{'lat': 38.669935, 'lng': -90.24732}","{'lat': 38.669935, 'lng': -90.24732}"
44810306100,4757 Greer Av,1,55,307,Vacant Lot,,,25.0,165.67,3945.4173385,4757,Greer,"{'lat': 38.670468, 'lng': -90.248531}","{'lat': 38.670468, 'lng': -90.248531}"
44810306200,4759 Greer Av,1,55,307,Vacant Lot,,,25.0,165.8,3993.78115,4759,Greer,"{'lat': 38.6704999, 'lng': -90.248605}","{'lat': 38.6704999, 'lng': -90.248605}"
44810306700,4775 Greer Av,1,55,307,Vacant Lot,,,40.0,168.0,6140.394420000001,4775,Greer,"{'lat': 38.6707139, 'lng': -90.24909099999999}","{'lat': 38.6707139, 'lng': -90.24909099999999}"
44811000900,4853-7 Greer Av,1,55,307,Vacant Lot,,,50.0,130.0,6581.0,4853,Greer,"{'lat': 38.6714429, 'lng': -90.250884}","{'lat': 38.6714429, 'lng': -90.250884}"
44811001800,3016 N Euclid Av,1,55,307,Vacant Lot,,,30.0,132.5,4496.3338985,3016,Euclid,"{'lat': 38.671923, 'lng': -90.25114099999999}","{'lat': 38.671923, 'lng': -90.25114099999999}"
50910001200,4940 Geraldine Av,1,71,326,Vacant Lot,,,25.0,127.5,3373.7732715,4940,Geraldine,"{'lat': 38.688991, 'lng': -90.247445}","{'lat': 38.688991, 'lng': -90.247445}"
55580000900,4926 Claxton Av,1,71,326,Vacant Lot,,,37.5,125.0,4688.0,4926,Claxton,"{'lat': 38.690014, 'lng': -90.24959799999999}","{'lat': 38.690014, 'lng': -90.24959799999999}"
55580001400,4942 Claxton Av,1,71,326,Vacant Lot,,,25.0,125.0,3125.048666,4942,Claxton,"{'lat': 38.690238, 'lng': -90.249183}","{'lat': 38.690238, 'lng': -90.249183}"
55580002000,4956 Claxton Av,1,71,326,Vacant Lot,,,25.0,125.0,3125.010845,4956,Claxton,"{'lat': 38.690471, 'lng': -90.24875}","{'lat': 38.690471, 'lng': -90.24875}"
50800000600,5420 Geraldine Av,1,71,327,Vacant Lot,,,30.0,127.5,3910.3107975,5420,Geraldine,"{'lat': 38.692856, 'lng': -90.24041799999999}","{'lat': 38.692856, 'lng': -90.24041799999999}"
50800000800,5424 Geraldine Av,1,71,327,Vacant Lot,,,30.0,127.6,3695.0,5424,Geraldine,"{'lat': 38.69295, 'lng': -90.240246}","{'lat': 38.69295, 'lng': -90.240246}"
50800000900,5428 Geraldine Av,1,71,327,Vacant Lot,,,30.0,127.5,3583.1061445,5428,Geraldine,"{'lat': 38.692997, 'lng': -90.2401639}","{'lat': 38.692997, 'lng': -90.2401639}"
50800001300,5442 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3250.072768,5442,Geraldine,"{'lat': 38.693216, 'lng': -90.23976990000001}","{'lat': 38.693216, 'lng': -90.23976990000001}"
50800001500,5448 Geraldine Av,1,71,327,Vacant Lot,,,45.0,127.5,5567.0,5448,Geraldine,"{'lat': 38.693328, 'lng': -90.239566}","{'lat': 38.693328, 'lng': -90.239566}"
50800003700,5419 Ruskin Av,1,71,327,Vacant Lot,,,25.0,127.5,3187.0,5419,Ruskin,"{'lat': 38.6924675, 'lng': -90.24010899999999}","{'lat': 38.6924675, 'lng': -90.24010899999999}"
50800004000,5407 Ruskin Av,1,71,327,Vacant Lot,,,50.0,127.5,6750.1454225,5407,Ruskin,"{'lat': 38.692362, 'lng': -90.24045}","{'lat': 38.692362, 'lng': -90.24045}"
50810000800,5430 Union Blvd,1,71,327,Vacant Lot,,,33.0,127.5,4262.035901,5430,Union,"{'lat': 38.69376099999999, 'lng': -90.24077799999999}","{'lat': 38.69376099999999, 'lng': -90.24077799999999}"
50810000900,5434 Union Blvd,1,71,327,Vacant Lot,,,33.0,127.0,4011.0699875,5434,Union,"{'lat': 38.693813, 'lng': -90.240686}","{'lat': 38.693813, 'lng': -90.240686}"
50810001000,5436 Union Blvd,1,71,327,Vacant Lot,,,33.33,120.5,4496.137132,5436,Union,"{'lat': 38.693865, 'lng': -90.24059}","{'lat': 38.693865, 'lng': -90.24059}"
50810002800,5465 Geraldine Av,1,71,327,Vacant Lot,,,25.0,122.83,5422.0,5465,Geraldine,"{'lat': 38.693959, 'lng': -90.239576}","{'lat': 38.693959, 'lng': -90.239576}"
50830003600,5363 Union Blvd,1,71,327,Vacant Lot,,,50.0,117.58,5976.0,5363,Union,"{'lat': 38.6931569, 'lng': -90.2430129}","{'lat': 38.6931569, 'lng': -90.2430129}"
50840000300,5312 Union Blvd,1,71,327,Vacant Lot,,,50.0,127.5,6375.0,5312,Union,"{'lat': 38.691946, 'lng': -90.244089}","{'lat': 38.691946, 'lng': -90.244089}"
50840000400,5316 Union Blvd,1,71,327,Vacant Lot,,,50.0,127.5,6488.0,5316,Union,"{'lat': 38.692024, 'lng': -90.243944}","{'lat': 38.692024, 'lng': -90.243944}"
50840000900,5332 Union Blvd,1,71,327,Vacant Lot,,,25.0,127.5,3351.5185685,5332,Union,"{'lat': 38.692278, 'lng': -90.24347}","{'lat': 38.692278, 'lng': -90.24347}"
50840001400,5346 Union Blvd,1,71,327,Vacant Lot,,,25.0,127.5,3023.900991,5346,Union,"{'lat': 38.692473, 'lng': -90.24311499999999}","{'lat': 38.692473, 'lng': -90.24311499999999}"
50840001500,5348 Union Blvd,1,71,327,Vacant Lot,,,25.0,127.5,3612.4242155,5348,Union,"{'lat': 38.692513, 'lng': -90.243042}","{'lat': 38.692513, 'lng': -90.243042}"
50840001600,5350 Union Blvd,1,71,327,Vacant Lot,,,50.0,127.5,6353.9860815,5350,Union,"{'lat': 38.69257500000001, 'lng': -90.24293290000001}","{'lat': 38.69257500000001, 'lng': -90.24293290000001}"
50840001800,5360 Union Blvd,1,71,327,Vacant Lot,,,25.0,127.5,3299.787435,5360,Union,"{'lat': 38.692709, 'lng': -90.242684}","{'lat': 38.692709, 'lng': -90.242684}"
50840002200,5372 Union Blvd,1,71,327,Vacant Lot,,,25.0,127.5,3336.6435735,5372,Union,"{'lat': 38.69291, 'lng': -90.242323}","{'lat': 38.69291, 'lng': -90.242323}"
50840003000,5371 Geraldine Av,1,71,327,Vacant Lot,,,50.0,127.5,6375.0,5371,Geraldine,"{'lat': 38.6925163, 'lng': -90.2420393}","{'lat': 38.6925163, 'lng': -90.2420393}"
50840003400,5359 Geraldine Av,1,71,327,Vacant Lot,,,50.0,127.5,6625.0853485,5359,Geraldine,"{'lat': 38.692333, 'lng': -90.24250699999999}","{'lat': 38.692333, 'lng': -90.24250699999999}"
50840003500,5351 Geraldine Av,1,71,327,Vacant Lot,,,50.0,127.5,6292.0,5351,Geraldine,"{'lat': 38.692254, 'lng': -90.24265299999999}","{'lat': 38.692254, 'lng': -90.24265299999999}"
50840003800,5339 Geraldine Av,1,71,327,Vacant Lot,,,50.0,127.6,6586.2177945,5339,Geraldine,"{'lat': 38.692018, 'lng': -90.243079}","{'lat': 38.692018, 'lng': -90.243079}"
50840003900,5331 Geraldine Av,1,71,327,Vacant Lot,,,50.0,127.5,6535.1453815,5331,Geraldine,"{'lat': 38.691938, 'lng': -90.24322699999999}","{'lat': 38.691938, 'lng': -90.24322699999999}"
50840004100,5323 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3188.0,5323,Geraldine,"{'lat': 38.691801, 'lng': -90.24347499999999}","{'lat': 38.691801, 'lng': -90.24347499999999}"
50840004400,5315 Geraldine Av,1,71,327,Vacant Lot,,,33.0,127.5,4161.0,5315,Geraldine,"{'lat': 38.691636, 'lng': -90.24377400000002}","{'lat': 38.691636, 'lng': -90.24377400000002}"
50850000500,5312 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3250.12,5312,Geraldine,"{'lat': 38.691227, 'lng': -90.243381}","{'lat': 38.691227, 'lng': -90.243381}"
50850000600,5318 Geraldine Av,1,71,327,Vacant Lot,,,50.0,127.5,6320.8634155,5318,Geraldine,"{'lat': 38.691286, 'lng': -90.2432709}","{'lat': 38.691286, 'lng': -90.2432709}"
50850000700,5320 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3139.851557,5320,Geraldine,"{'lat': 38.691345, 'lng': -90.243162}","{'lat': 38.691345, 'lng': -90.243162}"
50850000800,5322 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3187.0,5322,Geraldine,"{'lat': 38.6913849, 'lng': -90.24309199999999}","{'lat': 38.6913849, 'lng': -90.24309199999999}"
50850000900,5324 Geraldine Av,1,71,327,Vacant Lot,,,50.0,127.06,6245.279628,5324,Geraldine,"{'lat': 38.691443, 'lng': -90.242986}","{'lat': 38.691443, 'lng': -90.242986}"
50850001500,5344 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3045.3202855,5344,Geraldine,"{'lat': 38.691739, 'lng': -90.242448}","{'lat': 38.691739, 'lng': -90.242448}"
50850001600,5348 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3187.0,5348,Geraldine,"{'lat': 38.691778, 'lng': -90.242373}","{'lat': 38.691778, 'lng': -90.242373}"
50850001700,5350 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.6,3161.018169,5350,Geraldine,"{'lat': 38.691821, 'lng': -90.242299}","{'lat': 38.691821, 'lng': -90.242299}"
50850001800,5352 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,2874.096738,5352,Geraldine,"{'lat': 38.691857, 'lng': -90.24222999999999}","{'lat': 38.691857, 'lng': -90.24222999999999}"
50850002600,5378 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.06,3324.647808,5378,Geraldine,"{'lat': 38.692252, 'lng': -90.24150999999999}","{'lat': 38.692252, 'lng': -90.24150999999999}"
50850005150,5303 Ruskin Av,1,71,327,Vacant Lot,,,50.0,127.5,6186.0,5303,Ruskin,"{'lat': 38.690743, 'lng': -90.24340199999999}","{'lat': 38.690743, 'lng': -90.24340199999999}"
50860001100,5036 Geraldine Av,1,71,327,Vacant Lot,,,30.0,127.5,3663.0,5036,Geraldine,"{'lat': 38.689896, 'lng': -90.2458}","{'lat': 38.689896, 'lng': -90.2458}"
50860001200,5038 Geraldine Av,1,71,327,Vacant Lot,,,30.0,127.5,3613.096998,5038,Geraldine,"{'lat': 38.68994199999999, 'lng': -90.245718}","{'lat': 38.68994199999999, 'lng': -90.245718}"
50860001400,5046 Geraldine Av,1,71,327,Vacant Lot,,,40.0,127.5,4789.0,5046,Geraldine,"{'lat': 38.690073, 'lng': -90.24548}","{'lat': 38.690073, 'lng': -90.24548}"
50860001500,5052 Geraldine Av,1,71,327,Vacant Lot,,,35.0,127.06,4178.262868,5052,Geraldine,"{'lat': 38.690129, 'lng': -90.245378}","{'lat': 38.690129, 'lng': -90.245378}"
50860001600,5054 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3348.230259,5054,Geraldine,"{'lat': 38.690176, 'lng': -90.24529299999999}","{'lat': 38.690176, 'lng': -90.24529299999999}"
50860001700,5056 Geraldine Av,1,71,327,Vacant Lot,,,32.5,127.5,4152.615235,5056,Geraldine,"{'lat': 38.690223, 'lng': -90.2452069}","{'lat': 38.690223, 'lng': -90.2452069}"
50860001800,5058 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.6,3083.744998,5058,Geraldine,"{'lat': 38.690269, 'lng': -90.245125}","{'lat': 38.690269, 'lng': -90.245125}"
50860001900,5060 Geraldine Av,1,71,327,Vacant Lot,,,32.06,127.06,3943.0,5060,Geraldine,"{'lat': 38.690313, 'lng': -90.24504499999999}","{'lat': 38.690313, 'lng': -90.24504499999999}"
50860002000,5062 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3064.0,5062,Geraldine,"{'lat': 38.690357, 'lng': -90.2449649}","{'lat': 38.690357, 'lng': -90.2449649}"
50860002300,5068 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3188.0,5068,Geraldine,"{'lat': 38.69047399999999, 'lng': -90.244753}","{'lat': 38.69047399999999, 'lng': -90.244753}"
50860002500,5072 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3047.0,5072,Geraldine,"{'lat': 38.690551, 'lng': -90.244614}","{'lat': 38.690551, 'lng': -90.244614}"
50860002600,5076 Geraldine Av,1,71,327,Vacant Lot,,,25.0,127.5,3104.0,5076,Geraldine,"{'lat': 38.690589, 'lng': -90.24454399999999}","{'lat': 38.690589, 'lng': -90.24454399999999}"
50860002700,5080 Geraldine Av,1,71,327,Vacant Lot,,,28.33,127.5,3372.0,5080,Geraldine,"{'lat': 38.69063, 'lng': -90.244469}","{'lat': 38.69063, 'lng': -90.244469}"
50860002800,5082 Geraldine Av,1,71,327,Vacant Lot,,,28.04,127.06,3495.0,5082,Geraldine,"{'lat': 38.690674, 'lng': -90.2443909}","{'lat': 38.690674, 'lng': -90.2443909}"
50860002900,5084 Geraldine Av,1,71,327,Vacant Lot,,,28.33,125.5,3637.0,5084,Geraldine,"{'lat': 38.690719, 'lng': -90.244309}","{'lat': 38.690719, 'lng': -90.244309}"
50860003000,5086 Geraldine Av,1,71,327,Vacant Lot,,,24.0,127.5,2791.0,5086,Geraldine,"{'lat': 38.690759, 'lng': -90.24423499999999}","{'lat': 38.690759, 'lng': -90.24423499999999}"
50860003100,5088 Geraldine Av,1,71,327,Vacant Lot,,,26.0,127.5,3266.0,5088,Geraldine,"{'lat': 38.690798, 'lng': -90.24416599999999}","{'lat': 38.690798, 'lng': -90.24416599999999}"
50860003900,5089 Ruskin Av,1,71,327,Vacant Lot,,,30.0,127.5,3912.0,5089,Ruskin,"{'lat': 38.690384, 'lng': -90.24405890000001}","{'lat': 38.690384, 'lng': -90.24405890000001}"
50860004000,5087 Ruskin Av,1,71,327,Vacant Lot,,,35.0,127.5,4275.0,5087,Ruskin,"{'lat': 38.690332, 'lng': -90.244151}","{'lat': 38.690332, 'lng': -90.244151}"
50860005200,5041 Ruskin Av,1,71,327,Vacant Lot,,,50.0,127.5,6261.0,5041,Ruskin,"{'lat': 38.689686, 'lng': -90.245312}","{'lat': 38.689686, 'lng': -90.245312}"
50860005300,5039 Ruskin Av,1,71,327,Vacant Lot,,,25.0,127.5,3283.21243,5039,Ruskin,"{'lat': 38.68962800000001, 'lng': -90.2454209}","{'lat': 38.68962800000001, 'lng': -90.2454209}"
50870002200,5060 Union Blvd,1,71,327,Vacant Lot,,,35.0,128.0,4301.067493500002,5060,Union,"{'lat': 38.690999, 'lng': -90.245814}","{'lat': 38.690999, 'lng': -90.245814}"
50870002600,5070 Union Blvd,1,71,327,Vacant Lot,,,25.0,128.0,3035.187232,5070,Union,"{'lat': 38.691165, 'lng': -90.245512}","{'lat': 38.691165, 'lng': -90.245512}"
50870003800,5097 Geraldine Av,1,71,327,Vacant Lot,,,22.0,128.0,2763.5515955,5097,Geraldine,"{'lat': 38.691286, 'lng': -90.244412}","{'lat': 38.691286, 'lng': -90.244412}"
50870004100,5091 Geraldine Av,1,71,327,Vacant Lot,,,25.0,128.0,2900.0,5091,Geraldine,"{'lat': 38.6911739, 'lng': -90.244619}","{'lat': 38.6911739, 'lng': -90.244619}"
50870004500,5079 Geraldine Av,1,71,327,Vacant Lot,,,25.0,128.0,3128.9596945,5079,Geraldine,"{'lat': 38.690996, 'lng': -90.24494299999999}","{'lat': 38.690996, 'lng': -90.24494299999999}"
50870004800,5071 Geraldine Av,1,71,327,Vacant Lot,,,25.0,128.0,3325.0,5071,Geraldine,"{'lat': 38.690865, 'lng': -90.24517999999999}","{'lat': 38.690865, 'lng': -90.24517999999999}"
50870004900,5069 Geraldine Av,1,71,327,Vacant Lot,,,25.0,128.0,2818.7293535,5069,Geraldine,"{'lat': 38.690827, 'lng': -90.245249}","{'lat': 38.690827, 'lng': -90.245249}"
50870005900,5041 Geraldine Av,1,71,327,Vacant Lot,,,25.0,128.0,2990.0,5041,Geraldine,"{'lat': 38.690399, 'lng': -90.2460289}","{'lat': 38.690399, 'lng': -90.2460289}"
50870006300,5019-23 Geraldine Av,1,71,327,Vacant Lot,,,50.0,128.0,6140.313299,5019,Geraldine,"{'lat': 38.690079, 'lng': -90.246613}","{'lat': 38.690079, 'lng': -90.246613}"
50870006500,5015 Geraldine Av,1,71,327,Vacant Lot,,,16.0,128.0,2948.9913765,5015,Geraldine,"{'lat': 38.68999, 'lng': -90.246781}","{'lat': 38.68999, 'lng': -90.246781}"
50870006700,5009 Geraldine Av,1,71,327,Vacant Lot,,,25.0,128.0,3661.286544,5009,Geraldine,"{'lat': 38.689906, 'lng': -90.246928}","{'lat': 38.689906, 'lng': -90.246928}"
50870006800,5007 Geraldine Av,1,71,327,Vacant Lot,,,50.0,128.0,6747.55,5007,Geraldine,"{'lat': 38.6898041, 'lng': -90.247025}","{'lat': 38.6898041, 'lng': -90.247025}"
50880000900,5030 1/2 Claxton Av,1,71,327,Vacant Lot,,,0.33,125.0,39.0,5030,Claxton,"{'lat': 38.6913455, 'lng': -90.2473182}","{'lat': 38.6913455, 'lng': -90.2473182}"
50880003950,5083 Union Blvd,1,71,327,Vacant Lot,,,60.0,120.75,7192.5586745,5083,Union,"{'lat': 38.69177, 'lng': -90.24553499999999}","{'lat': 38.69177, 'lng': -90.24553499999999}"
50880004000,5077 Union Blvd,1,71,327,Vacant Lot,,,25.0,120.0,3120.488263500001,5077,Union,"{'lat': 38.6917029, 'lng': -90.245657}","{'lat': 38.6917029, 'lng': -90.245657}"
50880004100,5075 Union Blvd,1,71,327,Vacant Lot,,,25.0,120.0,2992.7537355,5075,Union,"{'lat': 38.691663, 'lng': -90.24572900000001}","{'lat': 38.691663, 'lng': -90.24572900000001}"
50880004200,5073 Union Blvd,1,71,327,Vacant Lot,,,25.0,121.8,3060.4747765,5073,Union,"{'lat': 38.691623, 'lng': -90.2458}","{'lat': 38.691623, 'lng': -90.2458}"
50880004700,5055 Union Blvd,1,71,327,Vacant Lot,,,25.0,121.83,3045.0,5055,Union,"{'lat': 38.6914299, 'lng': -90.24615399999999}","{'lat': 38.6914299, 'lng': -90.24615399999999}"
50880004800,5053 Union Blvd,1,71,327,Vacant Lot,,,25.0,120.1,9022.0,5053,Union,"{'lat': 38.691353, 'lng': -90.246294}","{'lat': 38.691353, 'lng': -90.246294}"
50880004900,5051 Union Blvd,1,71,327,Vacant Lot,,,50.0,121.1,4200.0,5051,Union,"{'lat': 38.691268, 'lng': -90.246449}","{'lat': 38.691268, 'lng': -90.246449}"
50880005410,5033 Union Blvd,1,71,327,Vacant Lot,,,11.5,123.83,1588.3765655,5033,Union,"{'lat': 38.691025, 'lng': -90.246898}","{'lat': 38.691025, 'lng': -90.246898}"
50880005420,5031 Union Blvd,1,71,327,Vacant Lot,,,11.5,123.83,1443.364649,5031,Union,"{'lat': 38.691004, 'lng': -90.246932}","{'lat': 38.691004, 'lng': -90.246932}"
50880005600,5029 Union Blvd,1,71,327,Vacant Lot,,,45.0,123.0,5629.25691,5029,Union,"{'lat': 38.6909599, 'lng': -90.2470139}","{'lat': 38.6909599, 'lng': -90.2470139}"
51400000100,5302 Queens Av,1,71,328,Vacant Lot,,,40.0,172.5,6900.0,5302,Queens,"{'lat': 38.68933, 'lng': -90.2421449}","{'lat': 38.68933, 'lng': -90.2421449}"
57400001800,5054 Ruskin Av,1,71,328,Vacant Lot,,,30.0,107.08,3170.199703,5054,Ruskin,"{'lat': 38.6894494, 'lng': -90.2446646}","{'lat': 38.6894494, 'lng': -90.2446646}"
57410000150,4542 Durant Av,1,71,328,Vacant Lot,,,30.0,112.0,2127.7619015,4542,Durant,"{'lat': 38.6874504, 'lng': -90.2467096}","{'lat': 38.6874504, 'lng': -90.2467096}"
57410000200,4544 Durant Av,1,71,328,Vacant Lot,,,30.0,107.08,2570.0,4544,Durant,"{'lat': 38.687458, 'lng': -90.24659799999999}","{'lat': 38.687458, 'lng': -90.24659799999999}"
43930001700,4750R Rosalie St,1,71,329,Vacant Lot,,,34.58,110.0,3828.0,4750,Rosalie,"{'lat': 38.6872409, 'lng': -90.23508830000002}","{'lat': 38.6872409, 'lng': -90.23508830000002}"
43930001800,5447R Shreve Av,1,71,329,Vacant Lot,,,17.5,140.0,2422.706672,5447,Shreve,"{'lat': 38.6870631, 'lng': -90.23546309999999}","{'lat': 38.6870631, 'lng': -90.23546309999999}"
